entity_class,entity_label,oid,mentioned,entity,
ObjectProperty,has_quality,nbo.owl,77,http://purl.obolibrary.org/obo/uberon#has_quality,
ObjectProperty,BFO_0000056,nbo.owl,73,http://purl.obolibrary.org/obo/BFO_0000056,
Class,quality,dpo.owl,21,http://purl.obolibrary.org/obo/PATO_0000001,
Class,quality,nbo.owl,47,http://purl.obolibrary.org/obo/PATO_0000001,
ObjectProperty,inheres_in,dpo.owl,22,http://purl.obolibrary.org/obo/RO_0000052,
Class,abnormal,dpo.owl,21,http://purl.obolibrary.org/obo/PATO_0000460,
ObjectProperty,qualifier,dpo.owl,21,http://purl.obolibrary.org/obo/fbcv#qualifier,
ObjectProperty,is_about,nbo.owl,21,http://purl.obolibrary.org/obo/nbo#is_about,
ObjectProperty,in_response_to,nbo.owl,20,http://purl.obolibrary.org/obo/nbo#in_response_to,
ObjectProperty,regulates,nbo.owl,19,http://purl.obolibrary.org/obo/RO_0002211,
Class,liquid consumption,nbo.owl,14,http://purl.obolibrary.org/obo/NBO_0000130,
ObjectProperty,towards,nbo.owl,13,http://purl.obolibrary.org/obo/pato#towards,
ObjectProperty,has_participant,nbo.owl,12,http://purl.obolibrary.org/obo/nbo#has_participant,
Class,regulation of drinking behavior,nbo.owl,10,http://purl.obolibrary.org/obo/NBO_0000064,
ObjectProperty,by_means,nbo.owl,8,http://purl.obolibrary.org/obo/nbo#by_means,
Class,sensation behavior,nbo.owl,6,http://purl.obolibrary.org/obo/NBO_0000308,
Class,food consumption,nbo.owl,5,http://purl.obolibrary.org/obo/NBO_0000134,
Class,nociceptive behavior,nbo.owl,5,http://purl.obolibrary.org/obo/NBO_0000331,
Class,increased rate,nbo.owl,5,http://purl.obolibrary.org/obo/PATO_0000912,
Class,behavioral response to addictive substance,nbo.owl,5,http://purl.obolibrary.org/obo/NBO_0001728,
ObjectProperty,qualifier,nbo.owl,4,http://purl.obolibrary.org/obo/nbo#qualifier,
Class,GO_0042747,nbo.owl,4,http://purl.obolibrary.org/obo/GO_0042747,
Class,behavioral control of excretion,nbo.owl,4,http://purl.obolibrary.org/obo/NBO_0000038,
Class,cutaneous sensation behavior,nbo.owl,4,http://purl.obolibrary.org/obo/NBO_0000330,
Class,frequency,nbo.owl,4,http://purl.obolibrary.org/obo/PATO_0000044,
Class,consumption of an addictive substance,nbo.owl,4,http://purl.obolibrary.org/obo/NBO_0001884,
Class,classical conditioning,nbo.owl,4,http://purl.obolibrary.org/obo/NBO_0000208,
Class,PATO_0000145,nbo.owl,4,http://purl.obolibrary.org/obo/PATO_0000145,
Class,associative learning behavior,nbo.owl,3,http://purl.obolibrary.org/obo/NBO_0000171,
Class,morphine consumption,nbo.owl,3,http://purl.obolibrary.org/obo/NBO_0001952,
Class,emission behavior,nbo.owl,3,http://purl.obolibrary.org/obo/NBO_0000035,
Class,vocalization behavior,nbo.owl,3,http://purl.obolibrary.org/obo/NBO_0000037,
Class,PATO_0001309,nbo.owl,3,http://purl.obolibrary.org/obo/PATO_0001309,
Class,non-rapid eye movement sleep behavior,nbo.owl,3,http://purl.obolibrary.org/obo/NBO_0000161,
Class,behavioral control of external secretion,nbo.owl,3,http://purl.obolibrary.org/obo/NBO_0000041,
Class,hallucination,nbo.owl,3,http://purl.obolibrary.org/obo/NBO_0000608,
Class,alcohol consumption,nbo.owl,3,http://purl.obolibrary.org/obo/NBO_0000131,
Class,GO_0060259,nbo.owl,3,http://purl.obolibrary.org/obo/GO_0060259,
Class,cocaine consumption,nbo.owl,3,http://purl.obolibrary.org/obo/NBO_0001915,
Class,mating behavior,dpo.owl,1,http://purl.obolibrary.org/obo/GO_0007617,
Class,mating behavior,nbo.owl,2,http://purl.obolibrary.org/obo/GO_0007617,
Class,behavior,dpo.owl,3,http://purl.obolibrary.org/obo/GO_0007610,
Class,regulation of alcohol preference behavior,nbo.owl,3,http://purl.obolibrary.org/obo/behavior.owl/NBO_0002702,
Class,rate,nbo.owl,3,http://purl.obolibrary.org/obo/PATO_0000161,
Class,nicotine consumption,nbo.owl,3,http://purl.obolibrary.org/obo/NBO_0002086,
Class,perceptual constancy behavior,nbo.owl,3,http://purl.obolibrary.org/obo/NBO_0000225,
ObjectProperty,has-input,nbo.owl,3,http://purl.obolibrary.org/obo/nbo#has-input,
Class,chemosensory behavior,nbo.owl,3,http://purl.obolibrary.org/obo/NBO_0000322,
Class,thermosensory behavior,nbo.owl,3,http://purl.obolibrary.org/obo/NBO_0000326,
Class,decreased rate,nbo.owl,3,http://purl.obolibrary.org/obo/PATO_0000911,
Class,PATO_0001563,nbo.owl,3,http://purl.obolibrary.org/obo/PATO_0001563,
Class,behavioral response to chemical stimulus,nbo.owl,3,http://purl.obolibrary.org/obo/NBO_0001632,
Class,increased frequency,nbo.owl,3,http://purl.obolibrary.org/obo/PATO_0000380,
Class,feeding behavior,nbo.owl,3,http://purl.obolibrary.org/obo/NBO_0000079,
Class,regulation of drinking preference behavior,nbo.owl,3,http://purl.obolibrary.org/obo/behavior.owl/NBO_0002660,
Class,circadian behavior,dpo.owl,1,http://purl.obolibrary.org/obo/GO_0048512,
Class,circadian behavior,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0048512,
Class,spatial perception,nbo.owl,2,http://purl.obolibrary.org/obo/NBO_0000746,
Class,CHEBI_16236,nbo.owl,2,http://purl.obolibrary.org/obo/CHEBI_16236,
Class,sexual activity,nbo.owl,2,http://purl.obolibrary.org/obo/NBO_0000034,
Class,behavioral control of defecation,nbo.owl,2,http://purl.obolibrary.org/obo/NBO_0000039,
Class,lacking processual parts,nbo.owl,2,http://purl.obolibrary.org/obo/PATO_0001558,
Class,GO_0042756,nbo.owl,2,http://purl.obolibrary.org/obo/GO_0042756,
Class,GO_0042755,nbo.owl,2,http://purl.obolibrary.org/obo/GO_0042755,
Class,behavioral control of urination,nbo.owl,2,http://purl.obolibrary.org/obo/NBO_0000040,
Class,behavioral control of lacrimation,nbo.owl,2,http://purl.obolibrary.org/obo/NBO_0000042,
Class,water consumption,nbo.owl,2,http://purl.obolibrary.org/obo/NBO_0000132,
Class,chemosensory behavior,dpo.owl,1,http://purl.obolibrary.org/obo/GO_0007635,
Class,chemosensory behavior,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0007635,
Class,saccharin consumption,nbo.owl,2,http://purl.obolibrary.org/obo/NBO_0000136,
Class,visual behavior,dpo.owl,1,http://purl.obolibrary.org/obo/GO_0007632,
Class,visual behavior,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0007632,
Class,learning behavior,nbo.owl,2,http://purl.obolibrary.org/obo/NBO_0000022,
Class,sleeping behavior,nbo.owl,2,http://purl.obolibrary.org/obo/NBO_0000024,
Class,locomotory behavior,dpo.owl,1,http://purl.obolibrary.org/obo/GO_0007626,
Class,locomotory behavior,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0007626,
Class,involuntary movement behavior,nbo.owl,2,http://purl.obolibrary.org/obo/NBO_0000388,
Class,courtship behavior,dpo.owl,1,http://purl.obolibrary.org/obo/GO_0007619,
Class,courtship behavior,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0007619,
Class,posture,nbo.owl,2,http://purl.obolibrary.org/obo/NBO_0000355,
Class,emotional behavior,nbo.owl,2,http://purl.obolibrary.org/obo/NBO_0000003,
Class,PATO_0001863,nbo.owl,2,http://purl.obolibrary.org/obo/PATO_0001863,
Class,motor coordination,nbo.owl,2,http://purl.obolibrary.org/obo/NBO_0000339,
Class,CHEBI_33290,nbo.owl,2,http://purl.obolibrary.org/obo/CHEBI_33290,
ObjectProperty,part_of,dpo.owl,2,http://purl.obolibrary.org/obo/BFO_0000050,
Class,PATO_0002361,nbo.owl,2,http://purl.obolibrary.org/obo/PATO_0002361,
Class,shape,nbo.owl,2,http://purl.obolibrary.org/obo/PATO_0000052,
Class,olfactory behavior,nbo.owl,2,http://purl.obolibrary.org/obo/NBO_0000323,
Class,PATO_0001333,nbo.owl,2,http://purl.obolibrary.org/obo/PATO_0001333,
Class,emotional conditioning,nbo.owl,2,http://purl.obolibrary.org/obo/NBO_0000778,
Class,size,nbo.owl,2,http://purl.obolibrary.org/obo/PATO_0000117,
Class,decreased frequency,nbo.owl,2,http://purl.obolibrary.org/obo/PATO_0000381,
Class,CHEBI_32111,nbo.owl,2,http://purl.obolibrary.org/obo/CHEBI_32111,
Class,consumption behavior,nbo.owl,2,http://purl.obolibrary.org/obo/NBO_0001845,
Class,regulation of saccharin preference behavior,nbo.owl,2,http://purl.obolibrary.org/obo/behavior.owl/NBO_0002794,
Class,memory behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000170,
Class,motor learning,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000174,
Class,regulation of behavioral response to addictive substance,nbo.owl,1,http://purl.obolibrary.org/obo/behavior.owl/NBO_0003104,
Class,reproductive behavior,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0019098,
Class,vocal learning,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000176,
Class,regulation of consumption of an addictive substance,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0002234,
Class,increased amount of liquid in a single drinking act,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000851,
Class,olfactory hallucination,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000611,
Class,auditory hallucination,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000610,
Class,sleep,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0030431,
Class,regulation of alcohol consumption,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0001824,
Class,CHEBI_15377,nbo.owl,1,http://purl.obolibrary.org/obo/CHEBI_15377,
Class,regulation of eating behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000063,
Class,language communication behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000745,
Class,jaw movement,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000747,
Class,blinking,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000749,
Class,feeding behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000270,
Class,vocal aggression behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000276,
Class,behavioral control of production of sound,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000036,
Class,rapid eye movement sleep,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000159,
Class,PATO_0001306,nbo.owl,1,http://purl.obolibrary.org/obo/PATO_0001306,
Class,eclosion rhythm,dpo.owl,1,http://purl.obolibrary.org/obo/GO_0008062,
Class,GO_0050955,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0050955,
Class,sleep duration,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000160,
Class,REM frequency,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000163,
Class,regulation of water consumption,nbo.owl,1,http://purl.obolibrary.org/obo/behavior.owl/NBO_0002468,
Class,REM duration,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000162,
Class,NREM frequency,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000165,
Class,NREM duration,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000164,
Class,increased frequency of drinking,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000961,
Class,GO_0030421,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0030421,
Class,emotional behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000601,
Class,PATO_0001305,nbo.owl,1,http://purl.obolibrary.org/obo/PATO_0001305,
Class,forgetfulness,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000606,
Class,locomotor rhythm,dpo.owl,1,http://purl.obolibrary.org/obo/GO_0045475,
Class,cognitive behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000607,
Class,visual hallucination,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000609,
Class,CHEBI_17303,nbo.owl,1,http://purl.obolibrary.org/obo/CHEBI_17303,
Class,GO_0060073,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0060073,
Class,GO_0008050,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0008050,
Class,behavior defective,dpo.owl,1,http://purl.obolibrary.org/obo/FBcv_0000387,
Class,UBERON_0002104,nbo.owl,1,http://purl.obolibrary.org/obo/UBERON_0002104,
Class,UBERON_0002105,nbo.owl,1,http://purl.obolibrary.org/obo/UBERON_0002105,
Class,circadian mating behavior,dpo.owl,1,http://purl.obolibrary.org/obo/GO_0035648,
Class,liquid preference/aversion,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000133,
Class,optokinetic behavior,dpo.owl,1,http://purl.obolibrary.org/obo/GO_0007634,
Class,proboscis extension reflex,dpo.owl,1,http://purl.obolibrary.org/obo/GO_0007637,
Class,aggressive behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000015,
Class,food preference/aversion,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000135,
Class,feeding behavior,dpo.owl,1,http://purl.obolibrary.org/obo/GO_0007631,
Class,liquid aversion,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000138,
Class,male courtship behavior,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0008049,
Class,UBERON_0001256,nbo.owl,1,http://purl.obolibrary.org/obo/UBERON_0001256,
Class,jump response,dpo.owl,1,http://purl.obolibrary.org/obo/GO_0007630,
Class,liquid preference,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000137,
Class,UBERON_0002101,nbo.owl,1,http://purl.obolibrary.org/obo/UBERON_0002101,
Class,alcohol aversion,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000139,
Class,UBERON_0001817,nbo.owl,1,http://purl.obolibrary.org/obo/UBERON_0001817,
Class,locomotor rhythm defective,dpo.owl,1,http://purl.obolibrary.org/obo/FBcv_0000395,
Class,eclosion rhythm defective,dpo.owl,1,http://purl.obolibrary.org/obo/FBcv_0000396,
Class,courtship behavior defective,dpo.owl,1,http://purl.obolibrary.org/obo/FBcv_0000399,
Class,learning defective,dpo.owl,1,http://purl.obolibrary.org/obo/FBcv_0000397,
Class,regulation of withdrawal response,nbo.owl,1,http://purl.obolibrary.org/obo/behavior.owl/NBO_0003142,
Class,memory defective,dpo.owl,1,http://purl.obolibrary.org/obo/FBcv_0000398,
Class,oviposition,dpo.owl,1,http://purl.obolibrary.org/obo/GO_0018991,
Class,UBERON_0005725,nbo.owl,1,http://purl.obolibrary.org/obo/UBERON_0005725,
Class,regulation of sexual activity,nbo.owl,1,http://purl.obolibrary.org/obo/behavior.owl/NBO_0002603,
Class,food preference,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000141,
Class,alcohol preference,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000140,
Class,saccharin preference,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000143,
Class,food aversion,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000142,
Class,cognitive behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000266,
Class,mating preference,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000145,
Class,mating frequency,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000144,
Class,circadian rhythm,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0007623,
Class,reflexive behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000389,
Class,grooming behavior,dpo.owl,1,http://purl.obolibrary.org/obo/GO_0007625,
Class,copulation,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0007620,
