entity_class,entity_label,oid,mentioned,entity,
Class,rhythmic behavior,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0007622,
Class,entrainment of circadian clock by photoperiod,dpo.owl,1,http://purl.obolibrary.org/obo/GO_0043153,
Class,jump response defective,dpo.owl,1,http://purl.obolibrary.org/obo/FBcv_0000720,
Class,mating behavior defective,dpo.owl,1,http://purl.obolibrary.org/obo/FBcv_0000721,
Class,motor coordination phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000591,
Class,rhythmic behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000473,
Class,hatching behavior,dpo.owl,1,http://purl.obolibrary.org/obo/GO_0035187,
Class,pleasure behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000230,
Class,GO_0070075,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0070075,
Class,memory,dpo.owl,1,http://purl.obolibrary.org/obo/GO_0007613,
Class,learning,dpo.owl,1,http://purl.obolibrary.org/obo/GO_0007612,
Class,circadian behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000474,
Class,body posture,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000356,
Class,limb posture,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000357,
Class,organism,dpo.owl,1,http://purl.obolibrary.org/obo/FBbt_00000001,
ObjectProperty,has_role,nbo.owl,1,http://purl.obolibrary.org/obo/chebi#has_role,
Class,CHEBI_27958,nbo.owl,1,http://purl.obolibrary.org/obo/CHEBI_27958,
Class,sensory perception of chemical stimulus,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0007606,
Class,sensory perception of sound,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0007605,
Class,sensory perception of smell,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0007608,
Class,uncoordinated,dpo.owl,1,http://purl.obolibrary.org/obo/PATO_0000770,
Class,GO_0007601,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0007601,
Class,learning and/or memory behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000006,
Class,rhythmic behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000008,
Class,irritability behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000128,
Class,regulation of mating preference,nbo.owl,1,http://purl.obolibrary.org/obo/behavior.owl/NBO_0002948,
Class,regulation of morphine consumption,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0002308,
Class,"male courtship behavior, veined wing generated song production",dpo.owl,1,http://purl.obolibrary.org/obo/GO_0045433,
Class,sensory perception of taste,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0050909,
Class,locomotory behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000009,
Class,GO_0060273,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0060273,
Class,frequency of drinking,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000929,
Class,PATO_0000040,nbo.owl,1,http://purl.obolibrary.org/obo/PATO_0000040,
Class,touch related behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000332,
Class,mechanical nociceptive behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000334,
Class,chemical nociceptive behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000333,
Class,regulation of behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0001786,
Class,thermal nociceptive behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000335,
Class,kinesthetic behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000338,
Class,language learning behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000216,
Class,colour constancy behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000462,
Class,GO_0035176,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0035176,
Class,size constancy behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000461,
Class,conditioned emotional response,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000221,
Class,shape constancy behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000463,
Class,depth perception behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000466,
Class,form perception behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000465,
Class,distance perception behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000467,
Class,jaw movement conditioning behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000228,
Class,behavioral response to xenobiotics,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0001679,
Class,eye blink conditioning behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000227,
Class,vestibular behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000229,
Class,chemosensitive behavior defective,dpo.owl,1,http://purl.obolibrary.org/obo/FBcv_0000403,
Class,GO_0019233,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0019233,
Class,mating rhythm defective,dpo.owl,1,http://purl.obolibrary.org/obo/FBcv_0000401,
Class,song defective,dpo.owl,1,http://purl.obolibrary.org/obo/FBcv_0000402,
Class,regulation of saccharin consumption,nbo.owl,1,http://purl.obolibrary.org/obo/behavior.owl/NBO_0002511,
Class,behavioral response to alcohol,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0001763,
Class,GO_0031223,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0031223,
Class,visual behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000314,
Class,behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000313,
Class,auditory behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000316,
Class,adipsia,nbo.owl,1,http://purl.obolibrary.org/obo/behavior.owl/NBO_0002519,
Class,vestibular behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000317,
Class,addiction response,nbo.owl,1,http://purl.obolibrary.org/obo/behavior.owl/NBO_0003161,
Class,reflex,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0060004,
Class,CHEBI_35703,nbo.owl,1,http://purl.obolibrary.org/obo/CHEBI_35703,
Class,regulation of behavioral response to chemical stimulus,nbo.owl,1,http://purl.obolibrary.org/obo/behavior.owl/NBO_0003047,
Class,visual behavior defective,dpo.owl,1,http://purl.obolibrary.org/obo/FBcv_0000411,
Class,locomotor behavior defective,dpo.owl,1,http://purl.obolibrary.org/obo/FBcv_0000414,
Class,optomotor response defective,dpo.owl,1,http://purl.obolibrary.org/obo/FBcv_0000412,
Class,behavioral response to nicotine,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0002065,
Class,regulation of eating preference behavior,nbo.owl,1,http://purl.obolibrary.org/obo/behavior.owl/NBO_0002743,
Class,withdrawal response,nbo.owl,1,http://purl.obolibrary.org/obo/behavior.owl/NBO_0002986,
Class,feeding behavior defective,dpo.owl,1,http://purl.obolibrary.org/obo/FBcv_0000419,
Class,GO_0002118,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0002118,
Class,uncoordinated,dpo.owl,1,http://purl.obolibrary.org/obo/FBcv_0000416,
Class,social behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000564,
Class,taste behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000324,
Class,somatic sensation related behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000327,
Class,kinesthetic behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000568,
Class,cold sensation behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000329,
Class,hot sensation behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000328,
Class,fear conditioning,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000209,
Class,photoperiod response variant,dpo.owl,1,http://purl.obolibrary.org/obo/FBcv_0000422,
Class,grooming behavior defective,dpo.owl,1,http://purl.obolibrary.org/obo/FBcv_0000420,
Class,regulation of nicotine consumption,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0002273,
Class,hatching behavior defective,dpo.owl,1,http://purl.obolibrary.org/obo/FBcv_0000669,
Class,oviposition defective,dpo.owl,1,http://purl.obolibrary.org/obo/FBcv_0006004,
Class,behavioral control of defecation phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000770,
Class,behavioral control of production of sound phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000772,
Class,behavioral control of urination phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000771,
Class,behavioral control of lacrimation phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000774,
Class,behavioral control of external secretion phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000773,
Class,mobbing calling phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000776,
Class,sensation behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000655,
Class,crying behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000775,
Class,cutaneous sensation behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000657,
Class,behavioral response to cocaine,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0001987,
Class,somatic sensation related behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000656,
Class,vocalization behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000777,
Class,visual behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000659,
Class,auditory behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000658,
Class,sleeping behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000419,
Class,eating behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000539,
Class,sensory perception of touch,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0050975,
Class,CHEBI_18723,nbo.owl,1,http://purl.obolibrary.org/obo/CHEBI_18723,
Class,circadian behavior defective,dpo.owl,1,http://purl.obolibrary.org/obo/FBcv_0000679,
Class,chemosensory behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000660,
Class,dipsosis,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000541,
Class,drinking behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000540,
Class,regulation of consumption behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0002169,
Class,olfactory behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000661,
Class,hyperdipsia,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000543,
Class,polydipsia,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000542,
Class,aphagia,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000544,
Class,anhedonia,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000547,
Class,GO_0007589,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0007589,
Class,GO_0007588,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0007588,
Class,memory loss behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000304,
Class,polyphagia,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000546,
Class,female sexual activity,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000549,
Class,male sexual activity,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000548,
Class,GO_0045297,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0045297,
Class,GO_0050966,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0050966,
Class,GO_0050967,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0050967,
Class,proboscis extension reflex defective,dpo.owl,1,http://purl.obolibrary.org/obo/FBcv_0000680,
Class,GO_0050965,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0050965,
Class,GO_0050968,nbo.owl,1,http://purl.obolibrary.org/obo/GO_0050968,
Class,regulation of cocaine consumption,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0002132,
Class,regulation of feeding behavior,nbo.owl,1,http://purl.obolibrary.org/obo/behavior.owl/NBO_0002436,
Class,PATO_0001595,nbo.owl,1,http://purl.obolibrary.org/obo/PATO_0001595,
Class,electrical nociceptive behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000752,
Class,decreased frequency of drinking,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000993,
Class,rapid eye movement sleep phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000754,
Class,mobbing calling,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000632,
Class,non-rapid eye movement sleep behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000753,
Class,mating behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000756,
Class,irritable aggressive behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000634,
Class,reproductive behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000755,
Class,sexual activity phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000758,
Class,depressive disorder,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000515,
Class,post-mating behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000757,
Class,courtship behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000759,
Class,UBERON_0000309,nbo.owl,1,http://purl.obolibrary.org/obo/UBERON_0000309,
Class,circadian behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000084,
Class,behavioral response to morphine,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0002021,
Class,depression behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000085,
Class,male courtship behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000761,
Class,female courtship behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000760,
Class,female sexual activity phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000763,
Class,color,nbo.owl,1,http://purl.obolibrary.org/obo/PATO_0000014,
Class,copulation phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000762,
Class,voluntary movement behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000644,
Class,learning and/or memory behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000765,
Class,increased amount of liquid in drinking regulation ,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000886,
Class,involuntary movement behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000643,
Class,male sexual activity phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000764,
Class,memory behavior behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000767,
Class,learning behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000766,
Class,voluntary movement behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000403,
Class,behavioral control of excretion phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000769,
Class,emission behavior phenotype,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000768,
Class,regulation of addiction response,nbo.owl,1,http://purl.obolibrary.org/obo/behavior.owl/NBO_0003194,
Class,fear-related behavior,nbo.owl,1,http://purl.obolibrary.org/obo/NBO_0000091,
